,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
39,39,SPARE_AD,89,-1.98051854167364,-1.6950632528762,-1.21807998130556,-0.688116937089558,-0.158153892873557,0.318829378697087,0.604284667494524
40,40,CortCSF,40,109915.58780349,118505.301086302,134987.720331708,157123.126737992,184418.355311255,214710.576067033,236097.832154541
41,41,CortCSF,41,111675.337567137,120326.471270554,136884.809104927,159037.84151775,186227.155308061,216244.999784287,237343.953412656
42,42,CortCSF,42,113461.721188249,122171.555002609,138799.986900691,160962.555509849,188037.41237287,217775.646968816,238586.530827047
43,43,CortCSF,43,115275.746274902,124040.373708495,140730.607898001,162890.972961206,189837.854419003,219285.094664134,239803.350318793
44,44,CortCSF,44,117114.896532752,125929.619829648,142671.859265405,164816.31628439,191619.373018177,220761.689487683,240980.908716323
45,45,CortCSF,45,118975.121321869,127834.580093261,144617.848124254,166731.31098518,193373.280297391,222195.436862484,242108.360333711
46,46,CortCSF,46,120841.48658523,129740.339219501,146554.120358225,168622.917835448,195089.341774582,223580.280095029,243183.090246032
47,47,CortCSF,47,122684.520898645,131618.410294948,148454.88073099,170470.389086051,196754.859984703,224914.245801729,244211.530185399
48,48,CortCSF,48,124473.755993903,133439.60411891,150294.153688487,172253.361262044,198357.937903598,226196.211011561,245200.726757499
49,49,CortCSF,49,126184.58996622,135181.417961532,152054.161015483,173961.528971553,199898.7196301,227438.868834591,246172.530168687
50,50,CortCSF,50,127794.745604344,136824.072530846,153720.525252746,175588.694295131,201381.992962933,228659.730950345,247153.487086879
51,51,CortCSF,51,129289.898895816,138355.905177147,155287.093250063,177136.632688705,202819.65689194,229881.857967604,248174.269718842
52,52,CortCSF,52,130669.808817199,139779.505243073,156762.02479577,178621.038710525,204236.424929423,231139.269283607,249274.88710873
